date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:51:16	37836/37836	---M--	200	added ('OK')	image/jpeg	etag:%2266b23a220fb47a98af6c37d8afec44ff%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/34e4f386de6ca3ac7d8c6e802a391f0ecb145665_2_690x327.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/34e4f386de6ca3ac7d8c6e802a391f0ecb145665_2_690x327.jpg	(from https://smoothwan.discourse.group/t/smoothwan-engarde-on-oracle-cloud/102)
20:51:16	150119/150119	---M--	200	added ('OK')	image/jpeg	etag:%229aee60ad3037c06f49fe7472d274b4f3%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/25a0bdca02ea1b9ec50b8cdd0f46ae15c2d394f7.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/25a0bdca02ea1b9ec50b8cdd0f46ae15c2d394f7.jpg	(from https://smoothwan.discourse.group/t/smoothwan-engarde-on-oracle-cloud/102)
20:51:17	35657/35657	---M--	200	added ('OK')	image/jpeg	etag:%224a37146e13d9ebf0c1c516ca69886c77%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/25a0bdca02ea1b9ec50b8cdd0f46ae15c2d394f7_2_690x327.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/25a0bdca02ea1b9ec50b8cdd0f46ae15c2d394f7_2_690x327.jpg	(from https://smoothwan.discourse.group/t/smoothwan-engarde-on-oracle-cloud/102)
20:51:17	6958/6958	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:17%20GMT	https://smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118.rss	(from https://smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118)
20:51:17	41978/41978	---M--	200	added ('OK')	image/png	etag:%22e0dd3252ee717f438d29520863d8e849%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/fddad37be704618b4cd943cb617ba377118899ae.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/fddad37be704618b4cd943cb617ba377118899ae.png	(from https://smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118)
20:51:18	21235/21235	---M--	200	added ('OK')	image/png	etag:%22af0350bb508d4ff96b9d4500de10f49b%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/fddad37be704618b4cd943cb617ba377118899ae_2_366x375.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/fddad37be704618b4cd943cb617ba377118899ae_2_366x375.png	(from https://smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118)
20:51:18	8747/8747	---M--	200	added ('OK')	image/png	etag:%22c6541abcd71aa809c3c1b52a1727a0b1%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/b7e2c5b74ba22ce6cdcb58e851139705dfa6e783.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/b7e2c5b74ba22ce6cdcb58e851139705dfa6e783.png	(from https://smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118)
20:51:18	3546/3546	---M--	200	added ('OK')	image/png	etag:%22da0ece235f77c9edd10d5dca6b0c5b21%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/b7e2c5b74ba22ce6cdcb58e851139705dfa6e783_2_345x33.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/b7e2c5b74ba22ce6cdcb58e851139705dfa6e783_2_345x33.png	(from https://smoothwan.discourse.group/t/how-to-bypass-one-device-out-wan/118)
20:51:19	2998/2998	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:19%20GMT	https://smoothwan.discourse.group/t/cant-join-wi-fi-and-broadcast-access-point-simultainiously/112.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/cant-join-wi-fi-and-broadcast-access-point-simultainiously/112.rss	(from https://smoothwan.discourse.group/t/cant-join-wi-fi-and-broadcast-access-point-simultainiously/112)
20:51:20	40084/40084	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:20%20GMT	https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71.rss	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:20	44397/44397	---M--	200	added ('OK')	image/jpeg	etag:%22897580364ee7f10f73c09a9b6d320342%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/c7316b23a53798e9c641fbffed0f20d95f288d0b.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/c7316b23a53798e9c641fbffed0f20d95f288d0b.jpg	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:21	36633/36633	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Dec%202023%2004:05:40%20GMT	https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71?page=2	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/714658.html	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:21	31002/31002	---M--	200	added ('OK')	image/jpeg	etag:%22c0c1424642e52da218bd0c0419af11ba%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/c7316b23a53798e9c641fbffed0f20d95f288d0b_2_690x282.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/c7316b23a53798e9c641fbffed0f20d95f288d0b_2_690x282.jpg	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:22	68095/68095	---M--	200	added ('OK')	image/png	etag:%22b2a8be5e24df17b16d1e82738277d8dc%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2221259989318ea3a75a1941067ce9c202e18154.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2221259989318ea3a75a1941067ce9c202e18154.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:22	42460/42460	---M--	200	added ('OK')	image/png	etag:%223255bada836fd3170536731d4b44a3be%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2221259989318ea3a75a1941067ce9c202e18154_2_690x316.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2221259989318ea3a75a1941067ce9c202e18154_2_690x316.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:22	194042/194042	---M--	200	added ('OK')	image/jpeg	etag:%223f5dee32178b1a287a1e6a756d47f978%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/7ff54dd954edb0a3821c85a94aada7c7df7cfb05.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/7ff54dd954edb0a3821c85a94aada7c7df7cfb05.jpg	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:23	26881/26881	---M--	200	added ('OK')	image/jpeg	etag:%22e3bb06d603828b2c4db33f858f72d324%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/7ff54dd954edb0a3821c85a94aada7c7df7cfb05_2_690x434.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/7ff54dd954edb0a3821c85a94aada7c7df7cfb05_2_690x434.jpg	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:23	7730/7730	---M--	200	added ('OK')	image/png	etag:%226abc3be01bec49e8eaa0fbbfb33ff408%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/8a5a0e60e68abba669fa95cfe208fb1260530f8a.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/8a5a0e60e68abba669fa95cfe208fb1260530f8a.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
20:51:24	8671/8671	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:24%20GMT	https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79.rss	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:24	123371/123371	---M--	200	added ('OK')	image/jpeg	etag:%22e3fc059fff6f3497adf1edf5b9531f1b%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2b29b2a7b6c39ce31a760a89ab150c5fb3e3e40b_2_713x1024.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2b29b2a7b6c39ce31a760a89ab150c5fb3e3e40b_2_713x1024.jpg	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:24	256206/256206	---M--	200	added ('OK')	image/jpeg	etag:%22a50f148829141e1d0b2865b0656f8af4%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2b29b2a7b6c39ce31a760a89ab150c5fb3e3e40b.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2b29b2a7b6c39ce31a760a89ab150c5fb3e3e40b.jpg	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:25	41168/41168	---M--	200	added ('OK')	image/jpeg	etag:%22642b09944fa59023a3e20ee98020900b%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2b29b2a7b6c39ce31a760a89ab150c5fb3e3e40b_2_348x500.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2b29b2a7b6c39ce31a760a89ab150c5fb3e3e40b_2_348x500.jpg	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:25	324248/324248	---M--	200	added ('OK')	image/png	etag:%2251ce349d8af7242fa1cebb42fca2c665%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/353a009afadd5cdac9346384da0b8b20a948080c.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/353a009afadd5cdac9346384da0b8b20a948080c.png	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:25	27143/27143	---M--	200	added ('OK')	image/png	etag:%22438c995e0fdea24d0b2c9f2d3a44bc47%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/353a009afadd5cdac9346384da0b8b20a948080c_2_623x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/353a009afadd5cdac9346384da0b8b20a948080c_2_623x500.png	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:26	2803/2803	---M--	200	added ('OK')	image/png	etag:%223841e8850eb46a0e5faf80ac5a3c54d6%22	https://yyz2.discourse-cdn.com/free1/user_avatar/smoothwan.discourse.group/chansearrington/48/35_2.png	C:/Users/user/Desktop/sm/smoothwan-forum/yyz2.discourse-cdn.com/free1/user_avatar/smoothwan.discourse.group/chansearrington/48/35_2.png	(from https://smoothwan.discourse.group/t/multiple-usb-modems-of-the-same-model-on-smoothwan/79)
20:51:27	21460/21460	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:27%20GMT	https://smoothwan.discourse.group/t/bypass-speedify-for-specific-v-lan/103.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/bypass-speedify-for-specific-v-lan/103.rss	(from https://smoothwan.discourse.group/t/bypass-speedify-for-specific-v-lan/103)
20:51:28	1479/1479	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:28%20GMT	https://smoothwan.discourse.group/t/about-the-development-feedback-category/1.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/about-the-development-feedback-category/1.rss	(from https://smoothwan.discourse.group/t/about-the-development-feedback-category/1)
20:51:28	31113/31113	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:29%20GMT	https://smoothwan.discourse.group/t/wireguard-for-all-clients-working-but-cant-access-luci/94.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/wireguard-for-all-clients-working-but-cant-access-luci/94.rss	(from https://smoothwan.discourse.group/t/wireguard-for-all-clients-working-but-cant-access-luci/94)
20:51:29	25161/25161	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:29%20GMT	https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17.rss	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:29	41312/41312	---M--	200	added ('OK')	image/png	etag:%220dc6de3e3ad3c4685bcb273f3d8726e0%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/31f64ce9841356c1b7591c81bb8f26284d68ba0a.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/31f64ce9841356c1b7591c81bb8f26284d68ba0a.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:30	1068/1068	---M--	200	added ('OK')	image/png	etag:%22364cff562d72d3c2ed28f1f3bbcaf6f9%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/7d636ef92c6101768bfd71f144cd5b54b56523b0.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/7d636ef92c6101768bfd71f144cd5b54b56523b0.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:30	67832/67832	---M--	200	added ('OK')	image/png	etag:%22233310a26e49ffd8f00d8b7006b29837%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/b783bf30310cd5043a135e00f943dffc93d3e906.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/b783bf30310cd5043a135e00f943dffc93d3e906.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:30	37797/37797	---M--	200	added ('OK')	image/png	etag:%225b0570cb154938e9f395e37212f9744b%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/b783bf30310cd5043a135e00f943dffc93d3e906_2_690x397.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/b783bf30310cd5043a135e00f943dffc93d3e906_2_690x397.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:31	1315/1315	---M--	200	added ('OK')	image/png	etag:%22617a37d3-523%22	https://emoji.discourse-cdn.com/twitter/heart_eyes_cat.png?v=12	C:/Users/user/Desktop/sm/smoothwan-forum/emoji.discourse-cdn.com/twitter/heart_eyes_cate5bf.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:31	183077/183077	---M--	200	added ('OK')	image/jpeg	etag:%2253b3994f6ec8f3ff2df3a0b2b01b9fc9%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/41fb754d00a4332362de61cb3f95bed796849ed5.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/41fb754d00a4332362de61cb3f95bed796849ed5.jpg	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:31	61110/61110	---M--	200	added ('OK')	image/jpeg	etag:%224c9081a52ff8f8679c09558fa294a378%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/41fb754d00a4332362de61cb3f95bed796849ed5_2_690x432.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/41fb754d00a4332362de61cb3f95bed796849ed5_2_690x432.jpg	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:31	66169/66169	---M--	200	added ('OK')	image/png	etag:%22f63d6e6875e397c82762317971cc1d85%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/dcee18c8367ac3a7cf13553ea45da0904b2ace9d.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/dcee18c8367ac3a7cf13553ea45da0904b2ace9d.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:32	23814/23814	---M--	200	added ('OK')	image/png	etag:%22d9919d667a4cead2ac63f06f77454dd7%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/171a11a951ff2f54a195b1f08b4252fdac56c8f2.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/171a11a951ff2f54a195b1f08b4252fdac56c8f2.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:32	265186/265186	---M--	200	added ('OK')	image/jpeg	etag:%221c40305d507fa02870f2b14fcdc82e01%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/8c6dbb55b5179affc59f7dfbec3b04db3bdd9563.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/8c6dbb55b5179affc59f7dfbec3b04db3bdd9563.jpg	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:32	32430/32430	---M--	200	added ('OK')	image/jpeg	etag:%221b3661a76ad258d5557dedd91b761455%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/8c6dbb55b5179affc59f7dfbec3b04db3bdd9563_2_230x500.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/8c6dbb55b5179affc59f7dfbec3b04db3bdd9563_2_230x500.jpg	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:33	124181/124181	---M--	200	added ('OK')	image/jpeg	etag:%22808f6c20ac20db0aa72c0c6dc297dc27%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/46ede2e588cb2b8602c1ce686c86ac7c3bd51fd3.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/46ede2e588cb2b8602c1ce686c86ac7c3bd51fd3.jpg	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:33	61305/61305	---M--	200	added ('OK')	image/jpeg	etag:%22204ec9ac31e9f2f3b5159ca1952bca5a%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/46ede2e588cb2b8602c1ce686c86ac7c3bd51fd3_2_690x461.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/46ede2e588cb2b8602c1ce686c86ac7c3bd51fd3_2_690x461.jpg	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:33	158580/158580	---M--	200	added ('OK')	image/png	etag:%22af10d4aeb413022606fcfd34f28ce09c%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/ae903409eb3c437a376499078fd51a90cfb52a75.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/ae903409eb3c437a376499078fd51a90cfb52a75.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:34	77771/77771	---M--	200	added ('OK')	image/png	etag:%22cb7104adccee78f0c76eb0a286a7e224%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/ae903409eb3c437a376499078fd51a90cfb52a75_2_690x360.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/ae903409eb3c437a376499078fd51a90cfb52a75_2_690x360.png	(from https://smoothwan.discourse.group/t/slate-ax-speedify-throughput-test-result-by-amos-discord/17)
20:51:34	11351/11351	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:35%20GMT	https://smoothwan.discourse.group/t/fast-com-netflix-questions/46.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/fast-com-netflix-questions/46.rss	(from https://smoothwan.discourse.group/t/fast-com-netflix-questions/46)
20:51:35	47513/47513	---M--	200	added ('OK')	image/png	etag:%22e88a5b4d03b02a701d43422594885182%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2e48f1fa60c571ec2c93c5100e74a5e94800b424.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2e48f1fa60c571ec2c93c5100e74a5e94800b424.png	(from https://smoothwan.discourse.group/t/fast-com-netflix-questions/46)
20:51:35	3541/3541	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:36%20GMT	https://smoothwan.discourse.group/t/is-the-smoothwan-image-for-rpi-4-work-for-rpi-cm4-as-well/37.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/is-the-smoothwan-image-for-rpi-4-work-for-rpi-cm4-as-well/37.rss	(from https://smoothwan.discourse.group/t/is-the-smoothwan-image-for-rpi-4-work-for-rpi-cm4-as-well/37)
20:51:36	4839/4839	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:36%20GMT	https://smoothwan.discourse.group/t/openssh-sftp-server-package/24.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/openssh-sftp-server-package/24.rss	(from https://smoothwan.discourse.group/t/openssh-sftp-server-package/24)
20:51:36	1279/1279	---M--	200	added ('OK')	image/png	etag:%2256f0f5905573a58146c8a64c59ce2b94%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/a25f89a4e13da39791050ddbe090ee5cc962265c.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/a25f89a4e13da39791050ddbe090ee5cc962265c.png	(from https://smoothwan.discourse.group/t/openssh-sftp-server-package/24)
20:51:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Dec%202024%2017:51:37%20GMT	https://yyz2.discourse-cdn.com/free1/user_avatar/smoothwan.discourse.group/talalm/45/115_2.png	C:/Users/user/Desktop/sm/smoothwan-forum/yyz2.discourse-cdn.com/free1/user_avatar/smoothwan.discourse.group/talalm/45/115_2.png	(from https://smoothwan.discourse.group/about)
20:51:37	13876/13876	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2017:51:38%20GMT	https://smoothwan.discourse.group/c/site-feedback	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/c/site-feedback.139.delayed	(from https://smoothwan.discourse.group/faq)
20:51:38	14052/14052	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:38%20GMT	https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63.rss	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:38	278/278	---M--	200	added ('OK')	image/png	etag:%22ad76b4d643fbfd9e4f29af3c48e181ae%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/feacf2d91efcaa27c654948cd7068f10c3c546e0.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/feacf2d91efcaa27c654948cd7068f10c3c546e0.png	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:39	15150/15150	---M--	200	added ('OK')	image/png	etag:%22f613976d09bafe21a3ab17889a28977c%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/1bf2fcad0f19ad5f6a464043ad282aec9e55e736.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/1bf2fcad0f19ad5f6a464043ad282aec9e55e736.png	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:39	340417/340417	---M--	200	added ('OK')	image/jpeg	etag:%22c1cd86b547df0dc2156faab0a56f2173%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/148fe2ad6731197c250a690f96314d2d45bc4860.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/148fe2ad6731197c250a690f96314d2d45bc4860.jpg	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
